h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
882830cacbfffff,Cross Pointe SE,,39.2,3.14,5192.0,routed,108.0,approach-review
882830cacdfffff,Sterling Pinnacle,,42.9,3.43,12708.0,routed,120.0,approach-review
882830cad1fffff,Cross Pointe NW,,29.5,2.36,12341.0,routed,87.0,detour-review
882830cad3fffff,Quail Lodge NE,,33.2,2.66,8396.0,routed,124.0,detour-review
882830cad5fffff,Laurel Ranch S,,38.3,3.06,9466.0,routed,104.0,approach-review
882830cad7fffff,Laurel Ranch W,,39.2,3.14,11639.0,routed,47.0,network-estimate
882830cad9fffff,Cross Pointe W,,17.1,1.37,9042.0,routed,102.0,approach-review
882830cadbfffff,Prewett Family Park,,1.5,0.12,2493.0,routed,31.0,network-estimate
882830caddfffff,Cross Pointe,,23.5,1.88,12548.0,routed,109.0,approach-review
882830cae1fffff,Brentwood Park NW,,8.8,0.71,8130.0,routed,114.0,approach-review
882830cae3fffff,Brentwood Park NW 2,,15.7,1.26,8627.0,routed,78.0,network-estimate
882830cae5fffff,Brentwood Park NE,,22.8,1.82,4031.0,routed,224.0,approach-review
882830cae7fffff,Brentwood Park N,,22.1,1.77,7577.0,routed,157.0,approach-review
882830cae9fffff,Brentwood Park SW,,11.5,0.92,11930.0,routed,70.0,network-estimate
882830caebfffff,Brentwood Park W,,7.1,0.56,12262.0,routed,25.0,network-estimate
882830caedfffff,Brentwood Park,,18.9,1.51,6034.0,routed,147.0,approach-review
882830cb01fffff,Summer Lake SE 10,,118.8,9.5,0.0,routed,1060.0,approach-review
882830cb03fffff,Summer Lake S 6,,122.1,9.77,0.0,routed,681.0,approach-review
882830cb05fffff,Summer Lake SE 12,,130.5,10.44,0.0,routed,1743.0,approach-review
882830cb07fffff,Summer Lake SE 7,,127.7,10.21,0.0,routed,946.0,approach-review
882830cb09fffff,Summer Lake S 10,,105.8,8.46,0.0,routed,734.0,approach-review
882830cb0bfffff,Summer Lake S 8,,104.3,8.35,223.0,routed,469.0,approach-review
882830cb0dfffff,Summer Lake SE 15,,118.1,9.45,0.0,routed,1032.0,approach-review
882830cb11fffff,Summer Lake S 5,,98.6,7.89,2416.0,routed,252.0,approach-review
882830cb13fffff,Summer Lake SW 5,,87.3,6.99,1131.0,routed,354.0,approach-review
882830cb15fffff,Summer Lake S 4,,106.1,8.49,929.0,routed,756.0,approach-review
882830cb17fffff,Summer Lake S 3,,101.2,8.09,237.0,routed,517.0,approach-review
882830cb19fffff,Knightsen SE 4,,90.9,7.27,2679.0,routed,175.0,approach-review
882830cb1bfffff,Knightsen SE 2,,91.5,7.32,1142.0,routed,167.0,approach-review
882830cb1dfffff,Summer Lake S 7,,100.0,8.0,103.0,routed,580.0,approach-review
882830cb21fffff,Summer Lake SE 11,,163.0,13.04,246.0,routed,2161.0,approach-review
882830cb23fffff,Summer Lake SE 6,,152.4,12.19,1149.0,routed,1415.0,approach-review
882830cb25fffff,Summer Lake SE 14,,172.7,13.81,561.0,routed,2939.0,approach-review
882830cb27fffff,Summer Lake SE 9,,163.5,13.08,435.0,routed,1325.0,approach-review
882830cb29fffff,Summer Lake SE 13,,140.5,11.24,0.0,routed,2334.0,approach-review
882830cb2bfffff,Summer Lake SE 8,,137.5,11.0,0.0,routed,1587.0,approach-review
882830cb2dfffff,Summer Lake SE 16,,176.2,14.1,0.0,routed,2347.0,approach-review
882830cb31fffff,Summer Lake SE 2,,132.4,10.6,1861.0,routed,412.0,approach-review
882830cb33fffff,Summer Lake SE,,101.7,8.13,2500.0,routed,331.0,approach-review
882830cb35fffff,Summer Lake SE 3,,144.5,11.56,1488.0,routed,1114.0,approach-review
882830cb37fffff,Summer Lake E 2,,147.0,11.76,572.0,routed,961.0,approach-review
882830cb39fffff,Summer Lake SE 4,,117.7,9.41,936.0,routed,172.0,approach-review
882830cb3bfffff,Summer Lake S 2,,112.7,9.02,366.0,routed,810.0,approach-review
882830cb3dfffff,Summer Lake SE 5,,130.2,10.42,0.0,routed,929.0,approach-review
882830cb41fffff,Discovery Bay N 6,,102.4,8.2,2943.0,routed,228.0,approach-review
882830cb43fffff,Discovery Bay NW 9,,96.4,7.72,1545.0,routed,208.0,approach-review
882830cb45fffff,Discovery Bay N 7,,118.4,9.48,645.0,routed,527.0,approach-review
882830cb47fffff,Discovery Bay N 9,,112.0,8.96,1228.0,routed,261.0,approach-review
882830cb49fffff,Discovery Bay NW 3,,91.9,7.35,10312.0,routed,104.0,approach-review
882830cb4bfffff,Discovery Bay NW 6,,96.9,7.75,4355.0,routed,199.0,approach-review
882830cb4dfffff,Discovery Bay N 4,,103.8,8.3,187.0,routed,542.0,approach-review
882830cb51fffff,Knightsen SE 8,,80.7,6.46,2298.0,routed,227.0,approach-review
882830cb53fffff,Knightsen SE 6,,84.9,6.79,2563.0,routed,121.0,approach-review
882830cb55fffff,Summer Lake S 11,,92.5,7.4,143.0,routed,445.0,approach-review
882830cb57fffff,Summer Lake S 9,,97.1,7.76,2018.0,routed,164.0,approach-review
882830cb59fffff,Brentwood Parks Apartments E 5,,63.9,5.11,1471.0,routed,388.0,approach-review
882830cb5bfffff,Knightsen SE 7,,68.8,5.5,1564.0,routed,178.0,approach-review
882830cb5dfffff,Discovery Bay NW 10,,87.4,6.99,690.0,routed,411.0,approach-review
882830cb61fffff,Summer Lake SE 21,,133.7,10.69,0.0,routed,1550.0,approach-review
882830cb63fffff,Summer Lake SE 17,,130.0,10.4,0.0,routed,1496.0,approach-review
882830cb65fffff,Summer Lake SE 22,,146.4,11.71,0.0,routed,1920.0,approach-review
882830cb67fffff,Summer Lake SE 18,,146.7,11.74,0.0,routed,1949.0,approach-review
882830cb69fffff,Discovery Bay N 8,,127.7,10.22,982.0,routed,1077.0,approach-review
882830cb6bfffff,Discovery Bay N 10,,122.6,9.81,10.0,routed,875.0,approach-review
882830cb6dfffff,Discovery Bay NE 11,,139.2,11.14,985.0,routed,1348.0,approach-review
882830cc01fffff,Pittsburg NE 12,,85.1,6.81,0.0,routed,4023.0,approach-review
882830cc03fffff,Pittsburg NE 13,,90.4,7.24,0.0,routed,4447.0,approach-review
882830cc09fffff,Pittsburg NE 9,,73.3,5.87,0.0,routed,3080.0,approach-review
882830cc0bfffff,Pittsburg NE 10,,82.1,6.57,0.0,routed,3577.0,approach-review
882830cc1dfffff,Pittsburg NE 11,,80.6,6.44,71.0,routed,3709.0,approach-review
882830cc41fffff,ReNew Aster N 4,,55.9,4.47,0.0,routed,1766.0,approach-review
882830cc43fffff,Pittsburg NE 7,,61.6,4.93,0.0,routed,2218.0,approach-review
882830cc47fffff,ReNew Aster N 5,,67.7,5.41,0.0,routed,2706.0,approach-review
882830cc49fffff,ReNew Aster NW 3,,44.6,3.57,0.0,routed,783.0,approach-review
882830cc4bfffff,Edgewater Apartment Homes NE 4,,49.8,3.98,0.0,routed,1290.0,approach-review
882830cc4dfffff,ReNew Aster N 3,,59.7,4.78,0.0,routed,1413.0,approach-review
882830cc51fffff,Pittsburg NE 5,,59.3,4.75,0.0,routed,1984.0,approach-review
882830cc53fffff,Pittsburg N 4,,60.2,4.82,257.0,routed,2083.0,approach-review
882830cc55fffff,Pittsburg NE 6,,70.9,5.68,0.0,routed,2613.0,approach-review
882830cc57fffff,Pittsburg NE 8,,69.5,5.56,0.0,routed,2826.0,approach-review
882830cc59fffff,Pittsburg NE 2,,44.8,3.58,0.0,routed,1154.0,approach-review
882830cc5bfffff,Pittsburg N 3,,48.7,3.9,0.0,routed,1163.0,approach-review
882830cc5dfffff,Pittsburg NE 4,,59.6,4.77,0.0,routed,1705.0,approach-review
882830ce01fffff,Portofino Apartments,,9.5,0.76,6769.0,routed,68.0,network-estimate
882830ce03fffff,Ventrua Apartments,,5.5,0.44,7698.0,routed,54.0,network-estimate
882830ce05fffff,Delta View Apartments NW,,10.8,0.86,6336.0,routed,148.0,approach-review
882830ce07fffff,Edgewater Apartment Homes E,,10.4,0.83,5352.0,routed,88.0,network-estimate
882830ce09fffff,Stoneman Apartments,,20.6,1.65,10480.0,routed,66.0,network-estimate
882830ce0bfffff,Delta Hawaii,,3.7,0.3,8860.0,routed,83.0,network-estimate
882830ce0dfffff,Chateau Mobile Home Park,,24.5,1.96,7996.0,routed,170.0,approach-review
882830ce11fffff,Pittsburg Park Apartments,,9.4,0.75,6705.0,routed,45.0,network-estimate
882830ce13fffff,Crestview Apartments,,7.9,0.63,9904.0,routed,157.0,approach-review
882830ce15fffff,Stanford Place,,17.2,1.38,10713.0,routed,133.0,approach-review
882830ce17fffff,Pittsburg,,9.4,0.75,9484.0,routed,27.0,network-estimate
882830ce19fffff,Woodland Hills Apartment Homes NE,,21.0,1.68,7368.0,routed,57.0,network-estimate
882830ce1bfffff,Woodland Hills Apartment Homes N,,21.2,1.7,9824.0,routed,177.0,approach-review
882830ce1dfffff,Small World Park,,17.2,1.38,11198.0,routed,128.0,approach-review
882830ce21fffff,ReNew Aster NW,,41.3,3.31,1442.0,routed,250.0,approach-review
882830ce23fffff,Edgewater Apartment Homes NE 3,,35.6,2.85,203.0,routed,178.0,approach-review
882830ce25fffff,ReNew Aster N,,37.5,3.0,724.0,routed,565.0,approach-review
882830ce27fffff,ReNew Aster NW 2,,49.0,3.92,0.0,routed,555.0,approach-review
882830ce29fffff,Delta View Apartments N,,26.6,2.13,3632.0,routed,80.0,network-estimate
882830ce2bfffff,Delta View Apartments N 2,,25.0,2.0,1020.0,routed,335.0,approach-review
882830ce2dfffff,ReNew Aster,,31.3,2.5,3863.0,routed,88.0,network-estimate
882830ce31fffff,Edgewater Apartment Homes N,,41.9,3.35,0.0,routed,186.0,approach-review
882830ce33fffff,Pittsburg NE,,37.3,2.98,883.0,routed,276.0,approach-review
882830ce35fffff,Edgewater Apartment Homes NE 2,,37.1,2.97,0.0,routed,405.0,approach-review
882830ce37fffff,Pittsburg NE 3,,48.5,3.88,0.0,routed,765.0,approach-review
882830ce39fffff,Edgewater Apartment Homes,,27.3,2.18,3625.0,routed,87.0,network-estimate
882830ce3bfffff,Pittsburg E,,25.4,2.03,9098.0,routed,149.0,approach-review
882830ce3dfffff,Edgewater Apartment Homes NE,,24.3,1.95,2028.0,routed,157.0,approach-review
882830ce41fffff,Vista Diablo Mobile Estates SW 2,,51.4,4.11,480.0,routed,172.0,approach-review
882830ce43fffff,Delta Hawaii SE,,29.4,2.35,1645.0,routed,327.0,approach-review
882830ce45fffff,Vista Diablo Mobile Estates SW,,38.3,3.06,7342.0,routed,193.0,approach-review
882830ce47fffff,Chateau Mobile Home Park SW,,33.5,2.68,5627.0,routed,214.0,approach-review
882830ce49fffff,Vista Diablo Mobile Estates SW 4,,62.7,5.02,605.0,routed,254.0,approach-review
882830ce4bfffff,Kirker Creek Apartment Homes SE 3,,45.8,3.66,0.0,routed,727.0,approach-review
882830ce4dfffff,Vista Diablo Mobile Estates SW 3,,35.9,2.87,793.0,routed,610.0,approach-review
882830ce51fffff,Kirker Creek Apartment Homes,,19.9,1.59,7351.0,routed,94.0,network-estimate
882830ce53fffff,Woodland Hills Apartment Homes SE,,10.0,0.8,8235.0,routed,68.0,network-estimate
882830ce55fffff,Delta Hawaii S,,21.1,1.69,10233.0,routed,52.0,network-estimate
882830ce57fffff,Delta Hawaii SW,,15.8,1.27,8626.0,routed,85.0,network-estimate
882830ce59fffff,Kirker Creek Apartment Homes S,,24.9,2.0,1097.0,routed,657.0,approach-review
882830ce5bfffff,Woodland Hills Apartment Homes S,,5.1,0.41,2211.0,routed,375.0,approach-review
882830ce5dfffff,Kirker Creek Apartment Homes SE,,33.6,2.69,0.0,routed,548.0,approach-review
882830ce61fffff,Parkview Village Apartments,,41.4,3.31,10575.0,routed,70.0,network-estimate
882830ce63fffff,Delta View Apartments,,23.0,1.84,7295.0,routed,58.0,network-estimate
882830ce65fffff,Baywoods,,28.2,2.26,10181.0,routed,101.0,approach-review
882830ce67fffff,Mira Vista Hills,,31.2,2.49,6634.0,routed,94.0,network-estimate
882830ce69fffff,Vista Diablo Mobile Estates S,,30.8,2.46,5419.0,routed,239.0,approach-review
882830ce6bfffff,Vista Diablo Mobile Estates,,39.3,3.14,5403.0,routed,320.0,approach-review
882830ce6dfffff,Twin Creeks NW,,36.4,2.91,8378.0,routed,63.0,network-estimate
882830ce81fffff,Bella Vista Mobile Home Park N 2,,65.8,5.26,0.0,routed,1728.0,approach-review
882830ce85fffff,Beacon Villa NW 3,,59.2,4.73,0.0,routed,1494.0,approach-review
882830ce89fffff,Bella Vista Mobile Home Park N,,54.2,4.33,0.0,routed,981.0,approach-review
882830ce8bfffff,California Seasons N 2,,69.0,5.52,0.0,routed,1625.0,approach-review
882830ce8dfffff,Beacon Villa NW 2,,52.8,4.23,0.0,routed,925.0,approach-review
882830ce91fffff,Shore Acres NE 6,,100.2,8.02,0.0,routed,1869.0,approach-review
882830ce99fffff,Shore Acres NE 5,,89.0,7.12,0.0,routed,1394.0,approach-review
882830ce9bfffff,Shore Acres NE 4,,111.6,8.93,0.0,routed,1617.0,approach-review
882830ce9dfffff,California Seasons N 3,,88.2,7.06,0.0,routed,1487.0,approach-review
882830cec1fffff,River View Mobile Home Park,,28.5,2.28,13205.0,routed,64.0,network-estimate
882830cec3fffff,Bella Vista Mobile Home Park,,43.0,3.44,2963.0,routed,253.0,approach-review
882830cec5fffff,Beacon Villa W,,23.4,1.87,6130.0,routed,146.0,approach-review
882830cec7fffff,River View Mobile Home Park NE,,47.8,3.82,2546.0,routed,368.0,approach-review
882830cec9fffff,Emerald Cove Mobile Home Park SE,,42.1,3.36,6911.0,routed,67.0,network-estimate
882830cecbfffff,Emerald Cove Mobile Home Park E,,39.9,3.19,8299.0,routed,123.0,approach-review
882830cecdfffff,Woodland Hills Apartment Homes N 2,,26.2,2.1,5257.0,routed,247.0,approach-review
882830ced1fffff,Broadway Mobil Home Park,,67.3,5.38,2138.0,routed,179.0,approach-review
882830ced3fffff,Broadway Mobil Home Park NW,,81.5,6.52,0.0,routed,378.0,approach-review
882830ced5fffff,California Seasons N,,58.0,4.64,0.0,routed,744.0,approach-review
882830ced7fffff,Broadway Mobil Home Park N,,78.2,6.25,0.0,routed,1054.0,approach-review
882830ced9fffff,Hidden Cove Apartments,,65.3,5.23,10169.0,routed,51.0,network-estimate
882830cedbfffff,Rivershore Apartments,,79.3,6.35,4898.0,routed,249.0,approach-review
882830ceddfffff,California Seasons,,51.9,4.15,9555.0,routed,77.0,network-estimate
882830cee1fffff,Beacon Villa N,,34.6,2.77,5199.0,routed,161.0,approach-review
882830cee3fffff,Beacon Villa N 2,,47.8,3.83,0.0,routed,605.0,approach-review
882830cee5fffff,Pittsburg N 2,,38.2,3.05,666.0,routed,398.0,approach-review
882830cee7fffff,Beacon Villa N 3,,43.3,3.46,0.0,routed,610.0,approach-review
882830cee9fffff,Beacon Villa,,27.4,2.19,9261.0,routed,92.0,network-estimate
882830ceebfffff,Beacon Villa NW,,39.6,3.17,0.0,routed,435.0,approach-review
882830ceedfffff,Pittsburg N,,22.3,1.78,14241.0,routed,55.0,network-estimate
882830cf01fffff,Lakeshore N,,46.1,3.69,0.0,routed,901.0,approach-review
882830cf09fffff,Lakeshore,,31.1,2.49,4076.0,routed,121.0,approach-review
882830cf0bfffff,Lakeshore NW,,38.3,3.06,199.0,routed,520.0,approach-review
882830cf0dfffff,Lakeshore NE,,44.9,3.59,929.0,routed,405.0,approach-review
882830cf19fffff,ReNew Aster NE 2,,33.1,2.64,47.0,routed,330.0,approach-review
882830cf1bfffff,ReNew Aster N 2,,43.0,3.44,0.0,routed,1082.0,approach-review
882830cf1dfffff,Antioch N 2,,32.1,2.57,0.0,routed,940.0,approach-review
882830cf29fffff,Village Point NE 3,,76.6,6.13,0.0,routed,1039.0,approach-review
882830cf2dfffff,Antioch Family & Senior Apartments N 4,,91.2,7.29,876.0,routed,1033.0,approach-review
882830cf41fffff,Village Point SW,,33.0,2.64,7256.0,routed,130.0,approach-review
882830cf43fffff,Lakeshore S,,17.0,1.36,10076.0,routed,26.0,network-estimate
882830cf45fffff,Village Point SE,,38.8,3.1,5099.0,routed,61.0,network-estimate
882830cf47fffff,Village Point,,32.6,2.61,8889.0,routed,140.0,approach-review
882830cf49fffff,Antioch Hillcrest Terrace W,,26.8,2.14,11672.0,routed,101.0,approach-review
882830cf4bfffff,Almond Knolls NE,,27.4,2.2,9002.0,routed,93.0,network-estimate
882830cf4dfffff,Antioch Hillcrest Terrace NE,,44.2,3.54,9068.0,routed,50.0,network-estimate
882830cf51fffff,Antioch,,8.3,0.66,10980.0,routed,123.0,approach-review
882830cf53fffff,ReNew Aster NE,,23.2,1.86,11271.0,routed,56.0,network-estimate
882830cf55fffff,Antioch E,,16.6,1.33,10104.0,routed,111.0,approach-review
882830cf57fffff,Antioch N,,21.0,1.68,8348.0,routed,52.0,network-estimate
882830cf59fffff,Casa Blanca Apartments,,11.9,0.96,9821.0,routed,92.0,network-estimate
882830cf5bfffff,Riverstone Apartments,,18.6,1.49,9550.0,routed,139.0,approach-review
882830cf5dfffff,Antioch S,,8.1,0.65,11755.0,routed,77.0,network-estimate
882830cf61fffff,Antioch Family & Senior Apartments NW,,59.6,4.77,1890.0,routed,399.0,approach-review
882830cf63fffff,Village Point NE 2,,60.6,4.85,0.0,routed,466.0,approach-review
882830cf65fffff,Antioch Family & Senior Apartments N,,67.5,5.4,1914.0,routed,151.0,approach-review
882830cf67fffff,Antioch Family & Senior Apartments N 2,,80.8,6.46,0.0,routed,245.0,approach-review
882830cf69fffff,Antioch Family & Senior Apartments W,,49.5,3.96,8034.0,routed,112.0,approach-review
882830cf6bfffff,Village Point NE,,47.2,3.78,3335.0,routed,252.0,approach-review
882830cf6dfffff,Antioch Family & Senior Apartments,,59.9,4.79,3659.0,routed,180.0,approach-review
882830d001fffff,Tassajara Hills E,,162.0,12.96,0.0,routed,582.0,approach-review
882830d003fffff,Tassajara Hills NE 4,,117.0,9.36,0.0,routed,1070.0,approach-review
882830d005fffff,Tassajara Hills E 2,,138.7,11.1,967.0,routed,389.0,approach-review
882830d007fffff,Tassajara Hills NE 7,,124.9,9.99,158.0,routed,710.0,approach-review
882830d00bfffff,Tassajara Hills NE 3,,121.2,9.7,0.0,routed,1332.0,approach-review
882830d011fffff,Tassajara Hills N 3,,96.0,7.68,0.0,routed,614.0,approach-review
882830d013fffff,Waterford E 3,,83.1,6.64,0.0,routed,550.0,approach-review
882830d015fffff,Tassajara Hills NE 5,,104.3,8.34,0.0,routed,869.0,approach-review
882830d017fffff,Tassajara Hills N 4,,80.6,6.45,0.0,routed,774.0,approach-review
882830d019fffff,Tassajara Hills N,,99.2,7.94,0.0,routed,592.0,approach-review
882830d01bfffff,Tassajara Hills N 2,,73.2,5.86,0.0,routed,576.0,approach-review
882830d01dfffff,Tassajara Hills NE 2,,103.9,8.31,0.0,routed,967.0,approach-review
882830d021fffff,Tassajara Hills NE 16,,138.9,11.12,891.0,routed,287.0,approach-review
882830d023fffff,Tassajara Hills NE 14,,123.2,9.85,1948.0,routed,325.0,approach-review
882830d025fffff,Tassajara Hills NE 21,,143.3,11.46,800.0,routed,345.0,approach-review
882830d027fffff,Tassajara Hills NE 19,,133.2,10.66,1688.0,routed,291.0,approach-review
882830d029fffff,Tassajara Hills E 3,,144.5,11.56,99.0,routed,653.0,approach-review
882830d02bfffff,Tassajara Hills NE 11,,131.5,10.52,1352.0,routed,418.0,approach-review
882830d02dfffff,Tassajara Hills E 4,,151.5,12.12,1439.0,routed,541.0,approach-review
882830d031fffff,Tassajara Hills NE 10,,102.2,8.18,1726.0,routed,432.0,approach-review
882830d033fffff,Tassajara Hills NE 12,,88.7,7.09,1119.0,routed,621.0,approach-review
882830d035fffff,Tassajara Hills NE 13,,115.5,9.24,1652.0,routed,245.0,approach-review
882830d037fffff,Tassajara Hills NE 15,,105.3,8.42,0.0,routed,673.0,approach-review
882830d039fffff,Tassajara Hills NE 6,,119.1,9.53,211.0,routed,495.0,approach-review
882830d03bfffff,Tassajara Hills NE 8,,100.0,8.0,0.0,routed,902.0,approach-review
882830d03dfffff,Tassajara Hills NE 9,,118.9,9.51,783.0,routed,481.0,approach-review
882830d053fffff,Tassajara Hills,,89.5,7.16,4348.0,routed,263.0,approach-review
882830d057fffff,Tassajara Hills NE,,102.3,8.18,364.0,routed,530.0,approach-review
882830d081fffff,Wendt Ranch SE,,3.6,0.28,6504.0,routed,71.0,network-estimate
882830d083fffff,Wendt Ranch,,10.1,0.81,11433.0,routed,67.0,network-estimate
882830d085fffff,Wendt Ranch E 2,,32.5,2.6,1731.0,routed,241.0,approach-review
882830d087fffff,Wendt Ranch E,,17.5,1.4,2377.0,routed,162.0,approach-review
882830d089fffff,Wendt Ranch SE 2,,14.3,1.14,130.0,routed,703.0,approach-review
882830d08bfffff,Monterosso SE,,13.9,1.11,1711.0,routed,334.0,approach-review
882830d08dfffff,Wendt Ranch SE 3,,18.0,1.44,0.0,routed,500.0,approach-review
882830d091fffff,Oak Gate,,7.2,0.58,9578.0,routed,133.0,approach-review
882830d093fffff,Silver Maple E,,18.7,1.5,4152.0,routed,289.0,approach-review
882830d095fffff,Oak Gate E,,10.9,0.87,6408.0,routed,199.0,approach-review
882830d097fffff,Oak Gate N,,19.2,1.54,6261.0,routed,94.0,network-estimate
882830d099fffff,Monterosso W,,11.5,0.92,3984.0,routed,102.0,approach-review
882830d09bfffff,Somerset,,8.2,0.66,10017.0,routed,29.0,network-estimate
882830d09dfffff,Monterosso,,11.2,0.89,9107.0,routed,115.0,approach-review
882830d0a1fffff,Wendt Ranch E 6,,53.6,4.28,1096.0,routed,279.0,approach-review
882830d0a3fffff,Wendt Ranch NE 4,,51.8,4.14,1002.0,routed,781.0,approach-review
882830d0a5fffff,Wendt Ranch E 9,,67.3,5.38,0.0,routed,617.0,approach-review
882830d0a7fffff,Wendt Ranch NE 7,,68.9,5.51,0.0,routed,669.0,approach-review
882830d0a9fffff,Wendt Ranch E 5,,46.8,3.75,1741.0,routed,102.0,approach-review
882830d0abfffff,Wendt Ranch E 3,,42.2,3.38,1643.0,routed,237.0,approach-review
882830d0adfffff,Wendt Ranch E 8,,63.3,5.07,0.0,routed,238.0,approach-review
882830d0b1fffff,Wendt Ranch N,,36.3,2.9,1871.0,routed,222.0,approach-review
882830d0b3fffff,Oak Gate NE 2,,42.0,3.36,1070.0,routed,351.0,approach-review
882830d0b5fffff,Wendt Ranch NE 3,,75.1,6.01,0.0,routed,968.0,approach-review
882830d0b7fffff,Wendt Ranch N 2,,53.6,4.29,0.0,routed,789.0,approach-review
