h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
8929aeba20fffff,Crestview Meadows NE 228,,190.5,15.24,0.0,routed,1524.0,approach-review
8929aeba213ffff,Crestview Meadows E 92,,176.0,14.08,0.0,routed,1230.0,approach-review
8929aeba217ffff,Crestview Meadows E 89,,176.2,14.1,0.0,routed,1291.0,approach-review
8929aeba21bffff,Crestview Meadows E 96,,184.3,14.75,0.0,routed,1188.0,approach-review
8929aeba223ffff,Crestview Meadows NE 214,,144.2,11.53,0.0,routed,1019.0,approach-review
8929aeba227ffff,Crestview Meadows NE 208,,140.9,11.27,0.0,routed,756.0,approach-review
8929aeba22bffff,Crestview Meadows NE 226,,144.6,11.57,0.0,routed,1051.0,approach-review
8929aeba22fffff,Crestview Meadows NE 219,,140.3,11.22,0.0,routed,708.0,approach-review
8929aeba233ffff,Crestview Meadows NE 210,,147.8,11.83,0.0,routed,1395.0,approach-review
8929aeba237ffff,Crestview Meadows NE 204,,131.0,10.48,0.0,routed,1095.0,approach-review
8929aeba23bffff,Crestview Meadows NE 221,,148.0,11.84,0.0,routed,1329.0,approach-review
8929aeba263ffff,Crestview Meadows NE 248,,199.5,15.96,0.0,routed,1419.0,approach-review
8929aeba267ffff,Crestview Meadows NE 239,,203.5,16.28,0.0,routed,464.0,approach-review
8929aeba26fffff,Crestview Meadows NE 253,,207.9,16.63,0.0,routed,821.0,approach-review
8929aeba273ffff,Crestview Meadows NE 242,,194.9,15.59,0.0,routed,1056.0,approach-review
8929aeba277ffff,Crestview Meadows NE 234,,197.2,15.78,0.0,routed,1237.0,approach-review
8929aeba283ffff,Crestview Meadows E 87,,167.8,13.42,0.0,routed,616.0,approach-review
8929aeba287ffff,Crestview Meadows E 85,,168.7,13.5,0.0,routed,692.0,approach-review
8929aeba28bffff,Crestview Meadows E 91,,172.1,13.77,0.0,routed,963.0,approach-review
8929aeba28fffff,Crestview Meadows E 88,,171.9,13.75,0.0,routed,944.0,approach-review
8929aeba297ffff,Crestview Meadows E 84,,164.2,13.13,0.0,routed,327.0,approach-review
8929aeba29bffff,Crestview Meadows E 90,,169.3,13.54,134.0,routed,737.0,approach-review
8929aeba2a3ffff,Crestview Meadows E 83,,135.6,10.85,0.0,routed,1145.0,approach-review
8929aeba2a7ffff,Crestview Meadows NE 192,,130.3,10.42,0.0,routed,934.0,approach-review
8929aeba2abffff,Crestview Meadows NE 205,,145.3,11.63,0.0,routed,1308.0,approach-review
8929aeba2afffff,Crestview Meadows NE 200,,135.4,10.84,0.0,routed,1188.0,approach-review
8929aeba2b3ffff,Crestview Meadows E 82,,139.9,11.19,0.0,routed,875.0,approach-review
8929aeba2b7ffff,Crestview Meadows E 80,,132.7,10.61,0.0,routed,908.0,approach-review
8929aeba2bbffff,Crestview Meadows E 86,,144.0,11.52,0.0,routed,1205.0,approach-review
8929aeba2c7ffff,Crestview Meadows E 95,,180.1,14.41,0.0,routed,848.0,approach-review
8929aeba2d7ffff,Crestview Meadows E 94,,176.2,14.1,0.0,routed,540.0,approach-review
8929aeba303ffff,Crestview Meadows NE 183,,116.2,9.3,0.0,routed,782.0,approach-review
8929aeba307ffff,Crestview Meadows NE 179,,116.0,9.28,0.0,routed,764.0,approach-review
8929aeba30bffff,Crestview Meadows NE 193,,123.0,9.84,0.0,routed,449.0,approach-review
8929aeba30fffff,Crestview Meadows NE 189,,125.8,10.06,0.0,routed,675.0,approach-review
8929aeba313ffff,Crestview Meadows NE 178,,117.9,9.43,0.0,routed,469.0,approach-review
8929aeba317ffff,Crestview Meadows NE 171,,111.9,8.95,0.0,routed,431.0,approach-review
8929aeba31bffff,Crestview Meadows NE 188,,118.5,9.48,0.0,routed,96.0,network-estimate
8929aeba323ffff,Crestview Meadows NE 181,,136.4,10.92,0.0,routed,926.0,approach-review
8929aeba327ffff,Crestview Meadows NE 176,,118.1,9.45,0.0,routed,1049.0,approach-review
8929aeba32bffff,Crestview Meadows NE 191,,134.6,10.77,0.0,routed,777.0,approach-review
8929aeba32fffff,Crestview Meadows NE 187,,141.9,11.36,0.0,routed,824.0,approach-review
8929aeba333ffff,Crestview Meadows NE 174,,115.8,9.27,0.0,routed,841.0,approach-review
8929aeba337ffff,Crestview Meadows NE 168,,113.5,9.08,0.0,routed,870.0,approach-review
8929aeba33bffff,Crestview Meadows NE 185,,131.9,10.56,0.0,routed,565.0,approach-review
8929aeba343ffff,Crestview Meadows NE 206,,135.0,10.8,0.0,routed,287.0,approach-review
8929aeba347ffff,Crestview Meadows NE 201,,130.3,10.42,0.0,routed,433.0,approach-review
8929aeba34bffff,Crestview Meadows NE 217,,133.0,10.64,0.0,routed,123.0,approach-review
8929aeba34fffff,Crestview Meadows NE 211,,134.6,10.76,0.0,routed,250.0,approach-review
8929aeba353ffff,Crestview Meadows NE 202,,126.0,10.08,0.0,routed,694.0,approach-review
8929aeba357ffff,Crestview Meadows NE 197,,123.1,9.85,0.0,routed,459.0,approach-review
8929aeba35bffff,Crestview Meadows NE 212,,136.4,10.92,0.0,routed,401.0,approach-review
8929aeba363ffff,Crestview Meadows NE 203,,135.5,10.84,0.0,routed,228.0,approach-review
8929aeba36bffff,Crestview Meadows NE 213,,136.2,10.9,518.0,routed,116.0,approach-review
8929aeba36fffff,Crestview Meadows NE 209,,138.7,11.1,364.0,routed,483.0,approach-review
8929aeba373ffff,Crestview Meadows NE 198,,128.1,10.24,0.0,routed,254.0,approach-review
8929aeba377ffff,Crestview Meadows NE 195,,130.5,10.44,0.0,routed,451.0,approach-review
8929aeba37bffff,Crestview Meadows NE 207,,134.6,10.77,184.0,routed,100.0,network-estimate
8929aeba383ffff,Crestview Meadows NE 159,,117.5,9.4,428.0,routed,199.0,approach-review
8929aeba387ffff,Crestview Meadows NE 151,,109.8,8.78,639.0,routed,105.0,approach-review
8929aeba38bffff,Crestview Meadows NE 173,,117.1,9.37,168.0,routed,173.0,approach-review
8929aeba38fffff,Crestview Meadows NE 165,,109.4,8.75,577.0,routed,232.0,approach-review
8929aeba393ffff,Crestview Meadows NE 154,,114.4,9.15,666.0,routed,251.0,approach-review
8929aeba397ffff,Crestview Meadows NE 142,,107.1,8.57,1235.0,routed,157.0,approach-review
8929aeba39bffff,Crestview Meadows NE 167,,119.3,9.54,693.0,routed,90.0,network-estimate
8929aeba3a3ffff,Crestview Meadows NE 152,,107.8,8.62,502.0,routed,468.0,approach-review
8929aeba3a7ffff,Crestview Meadows NE 144,,105.4,8.43,373.0,routed,398.0,approach-review
8929aeba3abffff,Crestview Meadows NE 166,,111.7,8.93,0.0,routed,506.0,approach-review
8929aeba3afffff,Crestview Meadows NE 160,,110.0,8.8,0.0,routed,764.0,approach-review
8929aeba3b3ffff,Crestview Meadows NE 141,,103.3,8.27,749.0,routed,114.0,approach-review
8929aeba3b7ffff,Crestview Meadows NE 136,,104.1,8.33,315.0,routed,296.0,approach-review
8929aeba3bbffff,Crestview Meadows NE 157,,108.7,8.69,464.0,routed,266.0,approach-review
8929aeba3c3ffff,Crestview Meadows NE 190,,124.7,9.97,0.0,routed,585.0,approach-review
8929aeba3c7ffff,Crestview Meadows NE 184,,120.9,9.67,0.0,routed,287.0,approach-review
8929aeba3cbffff,Crestview Meadows NE 199,,126.5,10.12,0.0,routed,735.0,approach-review
8929aeba3cfffff,Crestview Meadows NE 194,,122.1,9.77,0.0,routed,379.0,approach-review
8929aeba3d3ffff,Crestview Meadows NE 186,,125.8,10.06,0.0,routed,614.0,approach-review
8929aeba3d7ffff,Crestview Meadows NE 180,,122.0,9.76,0.0,routed,311.0,approach-review
8929aeba3dbffff,Crestview Meadows NE 196,,129.0,10.32,0.0,routed,930.0,approach-review
8929aeba42fffff,Crestview Meadows E 44,,123.3,9.86,0.0,routed,950.0,approach-review
8929aeba467ffff,Crestview Meadows E 55,,134.7,10.78,0.0,routed,433.0,approach-review
8929aeba46bffff,Crestview Meadows E 69,,135.0,10.8,345.0,routed,454.0,approach-review
8929aeba46fffff,Crestview Meadows E 62,,135.5,10.84,0.0,routed,491.0,approach-review
8929aeba507ffff,Crestview Meadows E 35,,112.7,9.02,0.0,routed,151.0,approach-review
8929aeba523ffff,Crestview Meadows E 33,,93.7,7.5,0.0,routed,1002.0,approach-review
8929aeba527ffff,Crestview Meadows E 30,,65.3,5.22,0.0,routed,911.0,approach-review
8929aeba52bffff,Crestview Meadows E 37,,107.4,8.59,0.0,routed,578.0,approach-review
8929aeba52fffff,Crestview Meadows E 34,,87.9,7.03,0.0,routed,697.0,approach-review
8929aeba533ffff,Crestview Meadows E 32,,117.0,9.36,0.0,routed,492.0,approach-review
8929aeba537ffff,Crestview Meadows E 29,,65.7,5.25,0.0,routed,987.0,approach-review
8929aeba53bffff,Crestview Meadows E 36,,111.3,8.9,0.0,routed,855.0,approach-review
8929aeba54bffff,Crestview Meadows E 40,,121.6,9.73,0.0,routed,778.0,approach-review
8929aeba55bffff,Crestview Meadows E 39,,123.1,9.85,0.0,routed,897.0,approach-review
8929aeba5a7ffff,Crestview Meadows E 25,,66.8,5.35,0.0,routed,902.0,approach-review
8929aeba5abffff,Crestview Meadows E 31,,111.3,8.9,0.0,routed,765.0,approach-review
8929aeba5afffff,Crestview Meadows E 28,,69.8,5.59,0.0,routed,1009.0,approach-review
8929aeba883ffff,Crestview Meadows N 116,,127.6,10.21,0.0,routed,113.0,approach-review
8929aeba887ffff,Crestview Meadows N 121,,130.1,10.41,0.0,routed,310.0,approach-review
8929aeba88bffff,Crestview Meadows N 128,,133.3,10.66,0.0,routed,178.0,approach-review
8929aeba893ffff,Crestview Meadows N 103,,130.4,10.43,0.0,routed,331.0,approach-review
8929aeba897ffff,Crestview Meadows N 107,,129.5,10.36,0.0,routed,259.0,approach-review
8929aeba89bffff,Crestview Meadows N 115,,133.6,10.69,0.0,routed,126.0,approach-review
8929aeba8b3ffff,Kern County Soccer Park SE,,119.3,9.54,0.0,routed,234.0,approach-review
8929aeba8b7ffff,Kern County Soccer Park,,119.0,9.52,0.0,routed,240.0,approach-review
8929aeba8c3ffff,Crestview Meadows N 134,,133.9,10.72,811.0,routed,126.0,approach-review
8929aeba8cbffff,Crestview Meadows NE 145,,136.8,10.94,497.0,routed,314.0,approach-review
8929aeba8d3ffff,Crestview Meadows NE 117,,132.1,10.57,113.0,routed,190.0,approach-review
8929aeba8d7ffff,Crestview Meadows N 126,,136.1,10.89,277.0,routed,210.0,approach-review
8929aeba8dbffff,Crestview Meadows NE 131,,130.2,10.42,780.0,routed,146.0,approach-review
8929aeba983ffff,Hart Memorial Park,,93.5,7.48,0.0,routed,224.0,approach-review
8929aeba993ffff,Crestview Meadows N 133,,80.2,6.42,0.0,routed,561.0,approach-review
8929aeba997ffff,Crestview Meadows N 140,,80.1,6.41,0.0,routed,556.0,approach-review
8929aeba99bffff,Crestview Meadows N 139,,92.8,7.42,0.0,routed,167.0,approach-review
8929aeba9d3ffff,Kern River State Recreation Area,,101.9,8.16,62.0,routed,349.0,approach-review
8929aeba9d7ffff,Hart Memorial Park SE,,97.2,7.77,118.0,routed,128.0,approach-review
8929aebac03ffff,Crestview Meadows NE 69,,88.7,7.1,358.0,routed,255.0,approach-review
8929aebac07ffff,Crestview Meadows N 69,,80.8,6.46,0.0,routed,407.0,approach-review
8929aebac0bffff,Crestview Meadows NE 78,,87.5,7.0,11.0,routed,285.0,approach-review
8929aebac0fffff,Crestview Meadows NE 77,,92.1,7.37,0.0,routed,542.0,approach-review
8929aebac13ffff,Crestview Meadows NE 59,,86.9,6.95,605.0,routed,165.0,approach-review
8929aebac17ffff,Crestview Meadows NE 58,,78.0,6.24,456.0,routed,95.0,network-estimate
8929aebac1bffff,Crestview Meadows NE 70,,83.2,6.65,870.0,routed,148.0,approach-review
8929aebac23ffff,Crestview Meadows N 81,,84.0,6.72,0.0,routed,728.0,approach-review
8929aebac27ffff,Crestview Meadows N 84,,80.1,6.4,0.0,routed,792.0,approach-review
8929aebac2bffff,Crestview Meadows N 91,,89.2,7.13,0.0,routed,595.0,approach-review
8929aebac2fffff,Crestview Meadows N 94,,88.7,7.1,0.0,routed,560.0,approach-review
8929aebac33ffff,Crestview Meadows N 70,,79.6,6.37,191.0,routed,376.0,approach-review
8929aebac37ffff,Crestview Meadows N 74,,76.3,6.1,0.0,routed,491.0,approach-review
8929aebac3bffff,Crestview Meadows N 80,,84.3,6.74,0.0,routed,683.0,approach-review
8929aebac43ffff,Crestview Meadows NE 88,,98.2,7.86,386.0,routed,325.0,approach-review
8929aebac47ffff,Crestview Meadows NE 86,,90.2,7.21,105.0,routed,498.0,approach-review
8929aebac4bffff,Crestview Meadows NE 98,,100.6,8.05,0.0,routed,512.0,approach-review
8929aebac4fffff,Crestview Meadows NE 97,,102.6,8.21,0.0,routed,671.0,approach-review
8929aebac53ffff,Crestview Meadows NE 81,,96.2,7.7,207.0,routed,164.0,approach-review
8929aebac57ffff,Crestview Meadows NE 79,,85.9,6.87,30.0,routed,368.0,approach-review
8929aebac5bffff,Crestview Meadows NE 90,,96.8,7.74,798.0,routed,208.0,approach-review
8929aebac63ffff,Crestview Meadows NE 94,,141.2,11.3,0.0,routed,723.0,approach-review
8929aebac67ffff,Crestview Meadows N 101,,136.8,10.94,0.0,routed,501.0,approach-review
8929aebac6bffff,Crestview Meadows NE 105,,133.3,10.66,0.0,routed,447.0,approach-review
8929aebac6fffff,Crestview Meadows N 113,,137.5,11.0,0.0,routed,388.0,approach-review
8929aebac73ffff,Crestview Meadows NE 85,,91.9,7.35,0.0,routed,636.0,approach-review
8929aebac77ffff,Crestview Meadows N 89,,91.9,7.35,0.0,routed,811.0,approach-review
8929aebac7bffff,Crestview Meadows NE 95,,94.5,7.56,0.0,routed,737.0,approach-review
8929aebac83ffff,Crestview Meadows NE 43,,70.7,5.66,2594.0,routed,48.0,network-estimate
8929aebac87ffff,Crestview Meadows N 43,,75.9,6.07,2071.0,routed,36.0,network-estimate
8929aebac8bffff,Crestview Meadows NE 50,,74.8,5.99,647.0,routed,203.0,approach-review
8929aebac8fffff,Crestview Meadows NE 49,,75.1,6.01,1530.0,routed,16.0,network-estimate
8929aebac93ffff,Crestview Meadows NE 36,,65.4,5.23,1566.0,routed,154.0,approach-review
8929aebac97ffff,Crestview Meadows NE 35,,67.1,5.37,2225.0,routed,103.0,approach-review
8929aebac9bffff,Crestview Meadows NE 44,,71.5,5.72,1336.0,routed,135.0,approach-review
8929aebaca3ffff,Crestview Meadows N 53,,72.9,5.84,124.0,routed,248.0,approach-review
8929aebaca7ffff,Crestview Meadows N 55,,68.2,5.45,371.0,routed,112.0,approach-review
8929aebacabffff,Crestview Meadows N 59,,75.7,6.05,918.0,routed,179.0,approach-review
8929aebacafffff,Crestview Meadows N 63,,73.2,5.85,106.0,routed,267.0,approach-review
8929aebacb3ffff,Crestview Meadows N 44,,70.5,5.64,1711.0,routed,119.0,approach-review
8929aebacb7ffff,Crestview Meadows N 46,,63.3,5.07,1479.0,routed,118.0,approach-review
8929aebacbbffff,Crestview Meadows N 50,,72.7,5.82,1745.0,routed,152.0,approach-review
8929aebacc3ffff,Crestview Meadows NE 63,,78.1,6.24,0.0,routed,243.0,approach-review
8929aebacc7ffff,Crestview Meadows NE 60,,78.3,6.26,726.0,routed,259.0,approach-review
8929aebaccbffff,Crestview Meadows NE 73,,83.1,6.65,383.0,routed,496.0,approach-review
8929aebaccfffff,Crestview Meadows NE 71,,82.0,6.56,267.0,routed,265.0,approach-review
8929aebacd3ffff,Crestview Meadows NE 54,,79.7,6.38,0.0,routed,374.0,approach-review
8929aebacd7ffff,Crestview Meadows NE 53,,76.9,6.15,1932.0,routed,148.0,approach-review
8929aebacdbffff,Crestview Meadows NE 65,,78.5,6.28,199.0,routed,271.0,approach-review
8929aebad03ffff,Crestview Meadows N 88,,81.4,6.51,0.0,routed,1186.0,approach-review
8929aebad07ffff,Crestview Meadows N 97,,68.6,5.49,0.0,routed,1424.0,approach-review
8929aebad0bffff,Crestview Meadows N 98,,87.9,7.03,0.0,routed,1172.0,approach-review
8929aebad0fffff,Crestview Meadows N 102,,79.8,6.39,0.0,routed,1060.0,approach-review
8929aebad13ffff,Crestview Meadows N 77,,63.7,5.1,0.0,routed,1030.0,approach-review
8929aebad17ffff,Crestview Meadows N 83,,60.5,4.84,0.0,routed,1264.0,approach-review
8929aebad1bffff,Crestview Meadows N 85,,82.2,6.57,0.0,routed,1015.0,approach-review
8929aebad23ffff,Crestview Meadows N 119,,71.9,5.75,0.0,routed,428.0,approach-review
8929aebad27ffff,Crestview Meadows N 125,,70.6,5.65,0.0,routed,325.0,approach-review
8929aebad2bffff,Crestview Meadows N 123,,76.5,6.12,0.0,routed,796.0,approach-review
8929aebad2fffff,Crestview Meadows N 131,,74.7,5.97,0.0,routed,647.0,approach-review
8929aebad33ffff,Crestview Meadows N 105,,65.2,5.21,0.0,routed,1367.0,approach-review
8929aebad37ffff,Crestview Meadows N 112,,67.8,5.43,0.0,routed,100.0,network-estimate
8929aebad3bffff,Crestview Meadows N 110,,75.6,6.05,0.0,routed,723.0,approach-review
8929aebad43ffff,Crestview Meadows N 100,,122.0,9.76,0.0,routed,451.0,approach-review
8929aebad47ffff,Crestview Meadows N 106,,114.5,9.16,0.0,routed,972.0,approach-review
8929aebad4bffff,Crestview Meadows N 109,,120.3,9.62,0.0,routed,315.0,approach-review
8929aebad4fffff,Crestview Meadows N 114,,118.1,9.45,294.0,routed,138.0,approach-review
8929aebad53ffff,Crestview Meadows N 87,,81.6,6.53,0.0,routed,735.0,approach-review
8929aebad57ffff,Crestview Meadows N 93,,84.4,6.75,0.0,routed,961.0,approach-review
8929aebad5bffff,Crestview Meadows N 96,,91.7,7.34,0.0,routed,632.0,approach-review
8929aebad63ffff,Crestview Meadows N 124,,103.9,8.31,205.0,routed,759.0,approach-review
8929aebad67ffff,Crestview Meadows N 130,,97.1,7.77,0.0,routed,510.0,approach-review
8929aebad6bffff,Kern County Soccer Park W,,105.2,8.42,10.0,routed,611.0,approach-review
8929aebad6fffff,Crestview Meadows N 135,,99.6,7.97,328.0,routed,417.0,approach-review
8929aebad73ffff,Crestview Meadows N 111,,111.1,8.89,0.0,routed,1083.0,approach-review
8929aebad77ffff,Crestview Meadows N 117,,82.6,6.61,0.0,routed,753.0,approach-review
8929aebad7bffff,Crestview Meadows N 120,,110.1,8.81,371.0,routed,621.0,approach-review
8929aebad83ffff,Crestview Meadows N 61,,54.4,4.36,0.0,routed,916.0,approach-review
8929aebad87ffff,Crestview Meadows N 67,,52.0,4.16,0.0,routed,723.0,approach-review
8929aebad8bffff,Crestview Meadows N 66,,60.2,4.81,0.0,routed,750.0,approach-review
8929aebad8fffff,Crestview Meadows N 72,,56.6,4.53,0.0,routed,1091.0,approach-review
8929aebad93ffff,Crestview Meadows N 51,,53.8,4.31,0.0,routed,732.0,approach-review
8929aebad97ffff,Crestview Meadows N 57,,50.0,4.0,0.0,routed,557.0,approach-review
8929aebad9bffff,Crestview Meadows N 56,,58.0,4.64,0.0,routed,573.0,approach-review
8929aebada3ffff,Crestview Meadows N 86,,57.2,4.57,0.0,routed,729.0,approach-review
8929aebada7ffff,Crestview Meadows N 95,,57.7,4.61,0.0,routed,768.0,approach-review
8929aebadabffff,Crestview Meadows N 90,,60.6,4.85,0.0,routed,1273.0,approach-review
8929aebadafffff,Crestview Meadows N 99,,61.1,4.89,0.0,routed,1045.0,approach-review
8929aebadb3ffff,Crestview Meadows N 75,,51.6,4.12,0.0,routed,684.0,approach-review
8929aebadb7ffff,Crestview Meadows N 82,,53.1,4.25,0.0,routed,818.0,approach-review
8929aebadbbffff,Crestview Meadows N 78,,55.5,4.44,0.0,routed,1000.0,approach-review
8929aebadc3ffff,Crestview Meadows N 68,,74.4,5.95,0.0,routed,391.0,approach-review
8929aebadc7ffff,Crestview Meadows N 73,,78.6,6.29,0.0,routed,730.0,approach-review
8929aebadcbffff,Crestview Meadows N 76,,77.0,6.16,0.0,routed,371.0,approach-review
8929aebadcfffff,Crestview Meadows N 79,,78.6,6.28,0.0,routed,724.0,approach-review
8929aebadd3ffff,Crestview Meadows N 58,,71.0,5.68,1.0,routed,219.0,approach-review
8929aebadd7ffff,Crestview Meadows N 62,,75.5,6.04,0.0,routed,578.0,approach-review
8929aebaddbffff,Crestview Meadows N 65,,71.9,5.75,175.0,routed,188.0,approach-review
8929aebae03ffff,Crestview Meadows NE 153,,137.8,11.02,0.0,routed,336.0,approach-review
8929aebae07ffff,Crestview Meadows NE 150,,133.3,10.66,679.0,routed,13.0,network-estimate
8929aebae0bffff,Crestview Meadows NE 164,,141.0,11.28,0.0,routed,457.0,approach-review
8929aebae0fffff,Crestview Meadows NE 162,,136.5,10.92,254.0,routed,165.0,approach-review
8929aebae13ffff,Crestview Meadows NE 140,,141.0,11.28,0.0,routed,617.0,approach-review
8929aebae17ffff,Crestview Meadows NE 137,,137.7,11.01,0.0,routed,355.0,approach-review
8929aebae1bffff,Crestview Meadows NE 156,,142.3,11.38,0.0,routed,668.0,approach-review
8929aebae23ffff,Kern River County Park,,132.5,10.6,674.0,routed,279.0,approach-review
8929aebae33ffff,Crestview Meadows NE 148,,128.6,10.29,1795.0,routed,88.0,network-estimate
8929aebae37ffff,Crestview Meadows NE 146,,129.0,10.32,885.0,routed,245.0,approach-review
8929aebae3bffff,Kern River County Park S,,132.7,10.62,939.0,routed,181.0,approach-review
8929aebae47ffff,Crestview Meadows NE 177,,144.4,11.55,18.0,routed,744.0,approach-review
8929aebae53ffff,Crestview Meadows NE 172,,118.2,9.46,0.0,routed,1061.0,approach-review
8929aebae57ffff,Crestview Meadows NE 169,,145.5,11.64,0.0,routed,815.0,approach-review
8929aebae73ffff,Kern River County Park SE,,140.7,11.26,0.0,routed,454.0,approach-review
8929aebae83ffff,Crestview Meadows NE 114,,103.3,8.26,0.0,routed,569.0,approach-review
8929aebae87ffff,Crestview Meadows NE 110,,106.0,8.48,0.0,routed,690.0,approach-review
8929aebae8bffff,Crestview Meadows NE 128,,104.3,8.34,0.0,routed,644.0,approach-review
8929aebae8fffff,Crestview Meadows NE 125,,139.5,11.16,0.0,routed,706.0,approach-review
8929aebae93ffff,Crestview Meadows NE 102,,100.5,8.04,0.0,routed,299.0,approach-review
8929aebae97ffff,Crestview Meadows NE 101,,102.0,8.16,0.0,routed,369.0,approach-review
8929aebae9bffff,Crestview Meadows NE 116,,99.7,7.98,68.0,routed,287.0,approach-review
8929aebaea3ffff,Crestview Meadows NE 121,,126.0,10.08,10.0,routed,313.0,approach-review
8929aebaea7ffff,Crestview Meadows NE 118,,127.8,10.22,10.0,routed,213.0,approach-review
